time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.12000000000000001,-0.06869528609779871,0.046042042143930303,10.093625585197259,5.460034814886981,5.375774166939063,0.0,-0.8662871625127547,0.24688353226785203,1.0395363439539484,-10.655406223828766,-19.27102524408984,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.18,-0.1168386656229183,0.04062611453123246,10.14262003333751,4.281709352803716,2.24365097968027,0.0,-1.3100905371871936,-0.35264383503402863,0.45893307587175625,-19.16754955576809,-24.34995093102966,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.23999999999999996,-0.22913683400343818,0.03386682092899288,10.14722628897206,1.2294170736164407,1.8328145450315905,0.0,-2.4488564443373053,-0.17960897717013202,-0.5187643741879997,-24.289753547359442,-26.87617079773206,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.3,-0.417464741284985,0.021971618504763604,10.098104986682793,0.8296056441475548,0.41792926229563143,0.0,-3.7780311404613465,0.034591753448809964,-1.0129582882803432,-26.824878565037178,-28.008288512623285,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.36000000000000004,-0.650412043623576,0.04790731107308099,10.055773928853146,5.688319868871481,5.049471975276349,0.0,-3.6133543068231835,0.5572013537835471,-0.3411348238563063,-25.860442514379532,-28.48677642002147,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.4200000000000001,-0.8274371302463929,0.08260672031303733,10.02081944940827,4.609516353856165,3.342399793706475,0.0,-2.3588111894410013,0.8746400375053782,-0.9897394353765157,-27.574892329017832,-28.683837390700166,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.48000000000000015,-0.9731448638209141,0.17123185016107426,9.95643541151984,3.034021096971255,1.6205739802397368,0.0,-2.825885778457804,1.84487210632023,-1.0179106088165215,-28.316805047633657,-28.760574129281306,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.5400000000000001,-1.1853057819454282,0.2888946226532658,9.868986209001779,1.7917372064642567,6.177512283541859,0.0,-4.051369475784581,2.3175904664774065,-2.1136657826114784,-26.76964176730351,-28.794895357233525,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6000000000000002,-1.4060854877516886,0.4457434207432374,9.718991678604924,0.8679811314396844,4.449643161667042,0.0,-2.9221485027652596,2.4640806191222033,-2.647253200179393,-20.4956775523479,-28.802681483111893,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6600000000000003,-1.532239667896201,0.5656808700800511,9.544036316899339,2.5159377650018655,2.7213940483612014,0.0,-1.663847218603708,1.2710386064783905,-2.8183293821268807,-16.452374067265684,-28.806479153958666,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7200000000000003,-1.672130113085033,0.6193211327046738,9.395657667097996,3.1537048651831547,0.9930207988190975,0.0,-3.2853044813184895,0.7753402919165884,-2.484533108918825,-13.4166245244546,-28.80583372469297,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7800000000000004,-1.906744800474877,0.6644254958526825,9.182930233306468,3.12746504624314,5.548080272071692,0.0,-4.068025727222293,0.7145785572694487,-4.821102444246508,-11.328440206107398,-28.797025598798335,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.8400000000000004,-2.0997331782915185,0.7079364363471394,8.84456868731843,2.772455813702516,3.820232888921856,0.0,-2.2317612873600923,0.6973560918665841,-5.956396638399086,-9.999446022844186,-28.798115862700147,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9000000000000005,-2.2128073528599894,0.7270286842155124,8.518729663345988,2.4358729572718705,2.0921248256482716,0.0,-2.044502034147684,-0.16761674215696226,-4.8830273044849966,-8.807323704713312,-28.808102820530664,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9600000000000005,-2.3942941950122454,0.7095261104159466,8.219345081529717,2.077548891480033,0.363647846051375,0.0,-3.9688245687867214,-0.028476432366889792,-5.446216027983748,-7.860125553371747,-28.80771941804491,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0200000000000005,-2.635904503444245,0.7622316582990779,7.8502705189584905,1.7173388160005274,4.918344253988558,0.0,-3.5735538132662823,1.731348077295638,-6.727748438261422,-7.103971879480197,-28.80880479890398,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0800000000000005,-2.7907014514431427,0.8601436367182229,7.429338554207995,1.3702950040233892,3.189739805626335,0.0,-1.7733599627910626,1.0377609718783736,-7.318936215524788,-6.475135721518366,-28.81206985361574,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.1400000000000006,-2.9126074392152863,0.8653359370773156,6.960281458232784,1.0372320700498534,1.4609712718884982,0.0,-2.7415085370437375,-0.588970434747859,-8.310642239207066,-5.957901195017107,-28.81395114740773,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2000000000000006,-3.132807293508085,0.8476833072505434,6.459803131459464,0.7229673063479396,6.015191158037125,0.0,-4.270004878946565,0.29156493430192987,-8.094517175160236,-5.507267040769167,-28.81955235669765,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2600000000000007,-3.3577938440468804,0.8947018069727464,5.9940930040708125,0.42739245767349754,4.285971956792892,0.0,-2.8814128248698534,1.0253333437680554,-7.693590967277836,-5.107980051126517,-28.821507495376412,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3200000000000007,-3.4852203601840333,0.9425590872511902,5.479218373726597,0.14731741926718733,2.5564539130582364,0.0,-1.8187242697873258,0.5458126081437822,-9.727344612861748,-4.76728550955773,-28.831811678482747,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3800000000000008,-3.6380242409297576,0.9706490257243585,4.842362156131093,6.164817836349517,0.8265580535449724,0.0,-3.524143053205174,0.443783456310827,-11.097608397470815,-4.474224640190636,-28.831276606362046,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.4400000000000008,-3.8805406350412355,0.9891737676711951,4.204545330799096,5.914059832641989,5.379882079507134,0.0,-4.059560410847086,0.09692695978133045,-10.084509832579887,-4.204322544291659,-28.830638542606064,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.5000000000000009,-4.071103091092989,0.9872591170128977,3.6006900575266205,5.675040285951869,3.6498824137887347,0.0,-2.1882765110356006,0.03871373678185891,-10.479793857310295,-3.977608493689696,-28.837762899970095,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.560000000000001,-4.190116558817595,1.021255053803446,2.909862096470905,5.447068179422196,1.9194920040753587,0.0,-2.273746925734207,1.1090479564928275,-12.485651921695272,-3.778549178488691,-28.84319397901055,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.620000000000001,-4.38593687200523,1.0884615879100352,2.136683738422363,5.229154055588749,0.18874088964418245,0.0,-4.166644769769225,0.7208490015163257,-12.99369691543262,-3.601927435223704,-28.850229673939623,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.680000000000001,-4.6296228028969395,1.0789592713056835,1.3612656841699302,5.021314088307008,4.7408002714596,0.0,-3.478211012151101,-0.889174281718577,-12.989571214665805,-3.432148847400222,-28.855094925681907,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.740000000000001,-4.7805029156276415,1.0400808429152437,0.5542742966602378,4.822199821849479,3.009504130259476,0.0,-1.8181739582001135,0.045519605103003014,-13.999707517616432,-3.28228626169306,-28.854696471211177,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.8000000000000012,-4.915446863868408,1.096609185396197,0.0,4.6307609201789255,1.2781980151304362,0.0,-3.080187443680261,1.5038816589503048,-14.964476294913949,-3.151822675095403,-28.85572172909658,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.06,-0.016513668113326326,0.00998248576973634,10.033735206668023,1.21059217243174,0.478923627273371,0.0,-0.8983681251493923,0.5392285987581666,0.8657929983626901,-2.7560301307083956,-10.826105527257685,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.12000000000000001,-0.0715274625735084,0.06979760842382492,10.083925722253396,2.713527571178947,5.432936024760396,0.0,-0.8970809760985451,1.483695019409252,0.6304992059923185,-12.050602029005827,-19.287644865808804,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.18,-0.07680892440745904,0.17316539858892346,10.089463439446654,0.16630535039751138,4.462551864731939,0.0,0.8269407071051874,1.810897557156849,-0.20670248351560505,-20.090037450982823,-18.30433003552858,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.23999999999999996,0.034100964100054816,0.2768617667058456,10.051626221444161,2.628570791991258,4.48538457641699,0.0,2.8779669794394924,1.6194893558325496,-0.8968270017203896,-24.7773849148946,-15.7994981862345,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.3,0.2319284772359195,0.38160039305426263,9.969348039019556,2.01304250530133,1.349637814758112,0.0,3.1219055915857123,2.0796422165066217,-2.0902172831042933,-27.083010393660818,-20.77535455809226,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.36000000000000004,0.372531822228876,0.5218266116345894,9.825725187913124,0.5441324446067171,0.4943099862264937,0.0,1.6467257941567786,2.739293828217657,-2.5424238314202814,-28.09669577172718,-22.35329991379683,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.4200000000000001,0.43950243823622925,0.6976695687129415,9.682746416739096,5.31684429370635,1.2854233691275514,0.0,0.4097214718963763,2.9358640817976878,-2.4260540230170498,-27.16241858602177,-25.933340342388984,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.48000000000000015,0.4253813868212062,0.8573194468949329,9.52290327343126,3.829385555530873,0.17775401670427549,0.0,-0.7619288119914008,2.214428983190882,-3.0452820293444867,-28.133478085494033,-27.604474076537436,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.5400000000000001,0.3837063247596189,0.9746090813677771,9.287355435838984,2.160987387873714,4.862216589232249,0.0,-0.3260941565780989,1.9809156144624815,-4.749346046104201,-28.541945735183877,-28.24869495651873,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6000000000000002,0.4133566282307973,1.0953437484452244,8.98182216097668,0.44954288126049224,3.957133131188723,0.0,1.2965343983435855,1.8794868593560001,-5.461418983461293,-28.713080295863044,-26.192383982218555,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6600000000000003,0.5157195907119313,1.2049709209314174,8.606471226011086,5.019562924225262,2.7534148783258825,0.0,1.9088333005079978,2.0652232564556767,-7.08963040490656,-28.53757710446434,-27.71215879674667,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7200000000000003,0.6044733087095097,1.3594836553501322,8.157489137488328,3.3085992777539985,1.103759956630701,0.0,0.8421756906316217,2.8348922547255033,-7.760492040432019,-28.71455545305879,-28.060970226499215,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7800000000000004,0.6257297810801201,1.5363410056063118,7.652002968966152,1.5849166011146467,5.728663121450884,0.0,0.15690972164629152,3.323907630106923,-9.111538633329323,-28.78265663491542,-28.51459794155655,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.8400000000000004,0.6700895405137327,1.7659642702158402,7.090361616246968,1.041349691784558,4.019737321419269,0.0,1.4995806720069709,3.9690871532265595,-9.60831835349802,-26.252736198061747,-28.70754554972606,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9000000000000005,0.7830005903237369,1.9810563548522524,6.474692457618703,5.7688759748156215,2.2964992332222423,0.0,1.9311082787728613,3.3983512657359762,-11.108222704188034,-26.66130130783177,-28.78712882252885,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9600000000000005,0.8571996799359806,2.1954700876279625,5.7704591245813415,5.21183085009117,0.5686354643575084,0.0,0.4474296452232025,3.52576412866516,-12.047279929078428,-24.280026540090983,-28.823491911107183,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0200000000000005,0.874620536983479,2.376273374902392,5.044009339344739,4.819435204550327,5.122105435164004,0.0,0.45303345883795154,2.478599999404886,-12.183054707942953,-26.823137315876938,-28.83779487547279,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0800000000000005,0.9419856290916648,2.5202139422253205,4.293777549174111,3.4192445061151506,3.392149950500297,0.0,1.7366090750216017,2.62546181309668,-12.677300501233974,-27.98577647553402,-28.82577166917136,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.1400000000000006,1.0449784634846901,2.679126962913287,3.5438876472738383,1.762031266168366,1.6626168756558384,0.0,1.4134510162976333,2.4677955638411566,-12.408011043656554,-28.413191757029562,-28.82522208733521,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2000000000000006,1.07577198320401,2.8173595588110363,2.7914316411615054,1.342730469412385,6.216169791910246,0.0,-0.14141262072906846,2.314522660978966,-12.410667209215516,-21.889070001411344,-28.830400694089494,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.2600000000000007,1.0871537277480492,2.990397571570337,2.023247393954138,4.706120492111054,4.486217867846076,0.0,0.9383532592505424,2.8815890556780097,-13.489515170906921,-16.72393627263895,-28.83597986096225,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3200000000000007,1.1779914596537358,3.157956158115339,1.1896453499221935,3.2331134338823286,2.755977145255109,0.0,1.8200949256301648,2.474971058082498,-14.058699926170577,-22.630921027164465,-28.839498422140675,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.3800000000000008,1.2534521248716781,3.3214913972321924,0.35224261670951357,5.505174941349814,1.0254825533723606,0.0,0.35757619078214975,2.95926051414778,-14.228895752302966,-18.094911237440392,-28.844931859332142,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.4400000000000008,1.2448469098199095,3.475903661018832,0.0,5.106337363609892,5.577844488962095,0.0,-0.2809670373250864,2.0383323048541198,-14.159447351140242,-20.169541952691812,-28.850489810098626,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.06,-0.01668585701708421,0.005527447399790672,10.037448638737263,0.6103704659719096,0.45096524216689104,0.0,-0.9074453348993754,0.304608298802849,1.0576590922121056,-1.974846291038063,-10.818322920429186,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.12000000000000001,-0.07156484799208146,0.0486000602783842,10.096186345271182,0.13214784828478976,5.402776293867051,0.0,-0.8987840005789423,1.293322459214795,0.6217020484576748,-7.995478718648866,-19.278977739841167,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.18,-0.10347777407460211,0.11420689770251086,10.155130535293692,1.3852601573310643,1.0053765133063433,0.0,-0.8360689083301576,0.5272735017029195,0.8324696411120295,-17.287479480993206,-15.112851437178712,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.23999999999999996,-0.1727567189898839,0.17105227831619468,10.200546733721426,0.015609407260296138,5.162488441747108,0.0,-0.8541739076161872,1.2754644481427806,0.5677483868176995,-23.25866230194089,-20.641377666490197,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.3,-0.189411610566184,0.258415401036526,10.257948126232273,0.21819926916441368,0.5630975224542016,0.0,-0.26502249361512487,1.8169341270158417,1.553194404891359,-26.363497993156777,-16.567256540809538,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.36000000000000004,-0.2117333807252967,0.3751625262844396,10.341507503677619,4.923156216326436,6.151380753065007,0.0,0.02544690174195563,1.9127164330324449,1.0359642571899241,-26.589247916548082,-22.84860454726575,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.4200000000000001,-0.21420775300515454,0.4493747917659597,10.38619997621451,3.593461632622599,0.307807106987088,0.0,-0.2935979017446325,0.6375131037015618,0.21844554061148774,-27.890765662046213,-26.15076244843685,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.48000000000000015,-0.23732082662901016,0.4812310444900557,10.342563758892144,1.9610402478600548,5.402972043391831,0.0,-0.2501855795625203,0.7334219546181467,-1.6364107300066246,-28.44637294081288,-27.69639801943893,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.5400000000000001,-0.2141571011596365,0.541086773105574,10.220137045033916,0.25405404235689666,3.8031467358326196,0.0,1.0768838021121439,0.982047348690267,-2.442276478687475,-28.455549807655114,-28.36190953197,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6000000000000002,-0.1351299334126686,0.6029656327172191,10.02058935988861,4.833450843410276,2.108590589918739,0.0,1.2113770356921092,1.3725157812641107,-4.147552116072106,-28.366021068957096,-28.64242475568348,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.6600000000000003,-0.1019020442916441,0.6960198045205362,9.74938890652164,3.138642085644067,0.38962151289960545,0.0,-0.09243028977536277,1.4691126750342514,-5.02411393585697,-28.646456608736948,-28.757015773562717,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7200000000000003,-0.11058604393666166,0.7949639988725741,9.395975722652775,1.4192021823779362,4.946647418284057,0.0,0.1415339697072362,2.0442279598209376,-6.557414144922327,-28.684321843190272,-28.804654847448123,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.7800000000000004,-0.061865152827222686,0.9180702435317776,8.980541451989493,5.980587623890754,3.217959184117408,0.0,1.3536803200205445,1.9177367518013235,-7.54588369418571,-28.77185479431493,-28.82474480114712,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.8400000000000004,0.009555826486079319,1.0468981108349074,8.471473040131443,5.284386443268071,1.4882374999451908,0.0,0.6900286623146834,2.3867811849720093,-9.264857870305157,-26.41604638133576,-28.835514417016203,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9000000000000005,0.013569412860302724,1.1756965003352675,7.897108865460248,4.005343635142609,6.041113717939098,0.0,-0.3388733431739137,1.630062930847303,-9.971108947158216,-27.807852448301333,-28.84343192418394,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
0.9600000000000005,0.012868667295930161,1.2547884275186658,7.254602456174075,2.374373116738699,4.310294457334715,0.0,0.5547278167369305,1.2403213189231321,-11.321869808530444,-28.342511723375484,-28.85303596568849,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0200000000000005,0.07709664236691874,1.3085915849231093,6.56746577772038,0.6795570789838381,2.578995535439189,0.0,1.2885567624227958,0.30026475141584325,-11.734860750051002,-28.60309100082953,-28.858109598035792,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
1.0800000000000005,0.1165445111793336,1.3073697793413235,5.834595578338623,4.5201672784239655,0.8475770497111963,0.0,-0.1977190044227254,-0.129608953330528,-12.486625023646793,-23.028340654790146,-28.855319075624923,0.0,373.945455343572,372.10723092577325,373.22634780071013,374.4383858935337
